text,x0,x1,top,doctop,bottom,upright,height,width,direction,fontname,size
資料：,58.68,78.633192,673.5969,23407.5969,681.5769,True,7.980000000000018,19.953191999999994,ltr,EJAPHB+MS-PGothic,7.97999999999999
農林水産省「米穀の取引に関する報告」,84.063582,217.87541399999998,673.5969,23407.5969,681.5769,True,7.980000000000018,133.81183199999998,ltr,EJAPHB+MS-PGothic,7.97999999999999
注：１,58.68,76.121088,682.417194,23416.417194,690.397194,True,7.980000000000018,17.441088,ltr,EJAPHB+MS-PGothic,7.97999999999999
報告対象業者は、全農、道県経済連、県単一農協、道県出荷団体（年間の玄米仕入数量が5,81.525942,386.89300000000003,682.417194,23416.417194,690.397194,True,7.980000000000018,305.36705800000004,ltr,EJAPHB+MS-PGothic,7.97999999999999
"販売数量が5,000トン以上）である。",80.16056400000002,196.684524,692.436882,23426.436882,700.416882,True,7.980000000000018,116.52395999999999,ltr,EJAPHB+MS-PGothic,7.97999999999999
２,69.42028200000001,74.87860200000001,702.577068,23436.577068,710.557068,True,7.9799999999999045,5.4583200000000005,ltr,EJAPHB+MS-PGothic,7.97999999999999
報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。,80.28345600000002,361.49147400000015,702.577068,23436.577068,710.557068,True,7.9799999999999045,281.20801800000015,ltr,EJAPHB+MS-PGothic,7.97999999999999
３,69.42028200000001,74.87860200000001,711.3973619999999,23445.397362,719.377362,True,7.980000000000018,5.4583200000000005,ltr,EJAPHB+MS-PGothic,7.980000000000004
集荷数量は、報告対象業者が自ら販売するために集荷した数量である。,80.28345600000002,321.71995200000003,711.3973619999999,23445.397362,719.377362,True,7.980000000000018,241.43649600000003,ltr,EJAPHB+MS-PGothic,7.980000000000004
４,69.42028200000001,74.87860200000001,721.597398,23455.597398,729.577398,True,7.980000000000018,5.4583200000000005,ltr,EJAPHB+MS-PGothic,7.97999999999999
契約数量は、報告対象業者が自ら販売するために契約を締結（確認書等により数量のみが決,80.28345600000002,386.89300000000003,721.597398,23455.597398,729.577398,True,7.980000000000018,306.609544,ltr,EJAPHB+MS-PGothic,7.97999999999999
５,69.42028200000001,74.87860200000001,730.597242,23464.597242,738.577242,True,7.9799999999999045,5.4583200000000005,ltr,EJAPHB+MS-PGothic,7.97999999999999
販売数量は、集荷数量のうち契約のあと実際に卸売業者等に引き取られた数量である。,80.28345600000002,374.10226799999987,730.597242,23464.597242,738.577242,True,7.9799999999999045,293.81881199999987,ltr,EJAPHB+MS-PGothic,7.97999999999999
６,69.42028200000001,74.87860200000001,739.4175359999999,23473.417536,747.397536,True,7.980000000000018,5.4583200000000005,ltr,EJAPHB+MS-PGothic,7.980000000000004
