text,x0,x1,top,doctop,bottom,upright,height,width,direction,fontname,size
資料：農林水産省「米穀の取引に関する報告」,42.9,196.69854000000007,672.9369,19196.9369,680.9168999999999,True,7.9799999999999045,153.79854000000006,ltr,EAMMBE+MS-PGothic,7.97999999999999
"注１：報告対象業者は、全農、道県経済連、県単一農協、道県出荷団体（年間の玄米仕入数量が5,000ト",42.9,386.89300000000003,681.757194,19205.757194,689.737194,True,7.980000000000018,343.99300000000005,ltr,EAMMBE+MS-PGothic,7.97999999999999
"5,000トン以上）である。",64.020666,140.640636,691.776882,19215.776882,699.756882,True,7.980000000000018,76.61997,ltr,EAMMBE+MS-PGothic,7.97999999999999
注２：報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。,42.90079800000001,344.0915339999999,701.73672,19225.73672,709.71672,True,7.980000000000018,301.1907359999999,ltr,EAMMBE+MS-PGothic,7.97999999999999
注３：集荷数量は、報告対象業者が自ら販売するために集荷した数量である。,42.90079800000001,304.33357800000005,711.756408,19235.756408,719.736408,True,7.980000000000018,261.43278000000004,ltr,EAMMBE+MS-PGothic,7.97999999999999
注４：契約数量は、報告対象業者が自ら販売するために契約を締結（確認書等により数量のみが決定し,42.90079800000001,386.89300000000003,721.776096,19245.776096,729.756096,True,7.9799999999999045,343.992202,ltr,EAMMBE+MS-PGothic,7.97999999999999
注５：販売数量は、集荷数量のうち契約のあと実際に卸売業者等に引き取られた数量である。,42.90079800000001,356.71988400000015,731.735934,19255.735934,739.715934,True,7.9799999999999045,313.81908600000014,ltr,EAMMBE+MS-PGothic,7.980000000000004
注６：銘柄ごとの集荷数量、契約数量、販売数量は、当該産地の内数として掲載している。,42.90079800000001,344.71157999999997,741.755622,19265.755622,749.735622,True,7.980000000000018,301.81078199999996,ltr,EAMMBE+MS-PGothic,7.980000000000004
注７：全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。,42.90079800000001,374.45703000000015,751.77531,19275.77531,759.75531,True,7.980000000000018,331.55623200000014,ltr,EAMMBE+MS-PGothic,7.980000000000004
注８：「−」は、集荷数量、契約数量、販売数量に該当がないものである。,42.90079800000001,286.613988,761.735148,19285.735148,769.715148,True,7.980000000000018,243.71319,ltr,EAMMBE+MS-PGothic,7.97999999999999
注９：「参考：前年同月比」で、30年産又は29年産の同時期に数量がなかった場合は、「…」としている。,42.90079800000001,384.6115800000001,771.7548360000001,19295.754836,779.734836,True,7.9799999999999045,341.7107820000001,ltr,EAMMBE+MS-PGothic,7.97999999999999
‐8,288.0,300.4416,796.1397,19320.1397,808.1397,True,12.0,12.441599999999994,ltr,EAMMHF+Calibri,12.0
‐,303.23879999999997,306.9108,796.1397,19320.1397,808.1397,True,12.0,3.6720000000000255,ltr,EAMMHF+Calibri,12.0
集荷・契約・販売数量（累計、うるち米、令和元年8月末現在）（山口から沖縄まで、全国,42.9,386.89300000000003,42.79951600000004,18566.799516,52.54391600000008,True,9.744400000000041,343.99300000000005,ltr,EAMMBE+MS-PGothic,9.744400000000041
①,147.48,154.62279999999998,86.25422600000002,18610.254226,93.400126,True,7.145899999999983,7.142799999999994,ltr,EAMMBE+MS-PGothic,7.145899999999983
②,205.91953248,213.06233247999998,86.25422600000002,18610.254226,93.400126,True,7.145899999999983,7.142799999999994,ltr,EAMMBE+MS-PGothic,7.145899999999983
②/①,257.87911679999996,276.06182848,86.25422600000002,18610.254226,93.400126,True,7.145899999999983,18.18271168000001,ltr,EAMMBE+MS-PGothic,7.145899999999983
③,321.478608,328.62140800000003,86.25422600000002,18610.254226,93.400126,True,7.145899999999983,7.1428000000000225,ltr,EAMMBE+MS-PGothic,7.145899999999983
③/①,373.43819232,386.89300000000003,86.25422600000002,18610.254226,93.400126,True,7.145899999999983,13.454807680000044,ltr,EAMMBE+MS-PGothic,7.145899999999983
(千玄米ﾄﾝ),146.16001056,178.88474875999998,95.97407917999999,18619.97407918,103.11997917999997,True,7.145899999999983,32.72473819999999,ltr,EAMMBE+MS-PGothic,7.145899999999983
(千玄米ﾄﾝ),204.00811919999998,236.67285787999995,95.97407917999999,18619.97407918,103.11997917999997,True,7.145899999999983,32.66473867999997,ltr,EAMMBE+MS-PGothic,7.145899999999983
(千玄米ﾄﾝ),319.57648035999995,352.30121856,95.97407917999999,18619.97407918,103.11997917999997,True,7.145899999999983,32.72473820000005,ltr,EAMMBE+MS-PGothic,7.145899999999983
山,42.9,51.3417,107.03700000000003,18631.037,115.48200000000008,True,8.44500000000005,8.441700000000004,ltr,EAMMBE+MS-PGothic,8.44500000000005
口,57.23991579,65.68161579,107.03700000000003,18631.037,115.48200000000008,True,8.44500000000005,8.441699999999997,ltr,EAMMBE+MS-PGothic,8.44500000000005
40.2,157.86,175.08979356000003,106.45951600000001,18630.459516,116.20391600000005,True,9.744400000000041,17.22979356000002,ltr,EAMMBE+MS-PGothic,9.744400000000041
40.0,215.6400528,232.86887232000004,106.45951600000001,18630.459516,116.20391600000005,True,9.744400000000041,17.22881952000003,ltr,EAMMBE+MS-PGothic,9.744400000000041
100%,273.478548,293.8895562,106.45951600000001,18630.459516,116.20391600000005,True,9.744400000000041,20.411008200000026,ltr,EAMMBE+MS-PGothic,9.744400000000041
31.6,331.25957484,348.42897792,106.45951600000001,18630.459516,116.20391600000005,True,9.744400000000041,17.169403079999995,ltr,EAMMBE+MS-PGothic,9.744400000000041
コシヒカリ,55.92,89.51543349,118.73699999999997,18642.737,127.18200000000002,True,8.44500000000005,33.595433490000005,ltr,EAMMBE+MS-PGothic,8.44500000000005
12.0,157.86,175.08979356000003,118.099516,18642.099516,127.84391600000004,True,9.744400000000041,17.22979356000002,ltr,EAMMBE+MS-PGothic,9.744400000000041
11.8,215.6400528,232.86887232000004,118.099516,18642.099516,127.84391600000004,True,9.744400000000041,17.22881952000003,ltr,EAMMBE+MS-PGothic,9.744400000000041
99%,278.63901192000003,293.8895562,118.099516,18642.099516,127.84391600000004,True,9.744400000000041,15.250544279999986,ltr,EAMMBE+MS-PGothic,9.744400000000041
